LOD_017_00000001-0991;compliance NEAR5 call;OOS;OOT
LOD_010_00000001-25773;(McNeil OR MCH) AND inspect*;preventive AND action;quality AND assess*;quality AND train*
LOD_013_00000001-07791-1-07;Alcan*;CAPA;micro*;quality AND train*
LOD_010_00000001-17846;pallet*
LOD_013_00000001-07791-1-02;Chambers AND (list* OR vial*);Neve;quality AND train*;wood*
LOD_010_00000001-03255-1;quality AND assess*;quality AND capital;quality AND head*;quality AND train*
LOD_010_00000001-23677;particle*
LOD_013_00000001-07791-1-06;CAPA;quality AND head*;quality AND train*
LOD_013_00000001-07791-1-05;"124 %";"124%";483;Alcan*;quality AND investigat*;quality AND train*
LOD_010_00000001-22586;QN;Quantic;validat* AND 1000
LOD_013_00000001-07791-1-10;CAPA;micro*;quality AND train*
LOD_013_00000001-15230-1-1;"124 %";"124%"
LOD_013_00000001-03880-1;wood*
LOD_013_00000001-01958-1;corrective AND action;preventive AND action;quality AND assess*;quality AND fail*;quality AND investigat*;quality AND train*
LOD_013_00000001-07792-2;"124 %";"124%";contamina*;micro*
LOD_013_00000001-03888-1;wood*
LOD_013_00000001-00981-3;residu*
LOD_013_00000001-04881-1;GMP*
LOD_010_00000001-12089;quality AND train*
LOD_010_00000001-13874;Quantic
LOD_010_00000001-23680;(McNeil OR MCH) AND budget*;GMP*;quality AND budget;quality AND train*
LOD_013_00000001-03879-1;wood*
LOD_013_00000001-01958-1-1;quality AND fail*;quality AND investigat*;quality AND train*
LOD_010_00000001-12945;CAPA
LOD_010_00000001-21515-1-1;"124 %";"124%";"comprehensive action plan";(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND budget*;(McNeil OR MCH) AND headcount*;(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND sample*;483;Alcan*;CAPA;Catalent*;compliance AND FDA;contamina*;corrective AND action;FDA AND complian*;FDA AND inspect*;FDA AND meet*;filler*;GMP*;micro*;Motrin AND 8*;Motrin AND recall*;Motrin AND stability;OOS;pallet*;quality AND assess*;quality AND budget;quality AND capital;quality AND head*;quality AND investigat*;quality AND train*;Quantic;recall*;validat* AND "1,000";validat* AND tank*;wood*
LOD_010_00000001-22585-1-1;(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND sample*;pallet*;quality AND audit;quality AND train*;recall*
LOD_013_00000001-11647-1;Chambers AND (list* OR vial*);recall*;wood*
LOD_010_00000001-12940-1;filler*;QN
LOD_010_00000001-12946;CAPA
LOD_013_00000001-11645-1;Chambers AND (list* OR vial*);recall*;wood*
LOD_013_00000001-00981-1;FDA AND inspect*;FDA AND meet*;quality AND train*
LOD_013_00000001-04868-5;021;micro*
LOD_013_00000001-16319-1;corrective AND action;preventive AND action;quality AND assess*;quality AND fail*;quality AND investigat*;quality AND train*
LOD_013_00000001-00979-1;"customer complaint*";CAPA;corrective AND action;nonconformance;preventive AND action;quality AND assess*;quality AND audit;quality AND fail*;quality AND investigat*;quality AND train*
LOD_010_00000001-01131-1;corrective AND action;quality AND assess*
LOD_010_00000001-18755;"out {of} spec*";contamina*;micro*;OOS;OOT
LOD_013_00000001-07805-1-1;valve*
LOD_010_00000001-12092;Alcan*
LOD_010_00000001-21525;QN
LOD_010_00000001-22589-1;FDA AND inspect*;FDA AND meet*
LOD_010_00000001-24644-1;"Strategy Review"
LOD_010_00000001-18752-1;OOS;QN
LOD_010_00000001-12948;CAPA
LOD_010_00000001-18756;QN
LOD_013_00000001-16319-1-1;quality AND fail*;quality AND investigat*;quality AND train*
LOD_013_00000001-11638-1;"adverse event*";483;FDA AND inspect*;FDA AND meet*;quality AND assess*;quality AND audit;quality AND budget;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*
LOD_010_00000001-12093;(McNeil OR MCH) AND sample*;Alcan*;pallet*;recall*;TBA
LOD_010_00000001-24651-1;equipment NEAR2 maintain*
LOD_013_00000001-07644-1;CAPA;quality AND audit;quality AND capital
LOD_013_00000001-11636-1;corrective AND action;preventive AND action;quality AND assess*;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*
LOD_013_00000001-07771-1;quality AND budget;quality AND head*
LOD_013_00000001-07770-1;"124 %";"124%";483;CAPA;compliance AND FDA;corrective AND action;FDA AND "warning letter";FDA AND complian*;FDA AND inspect*;preventive AND action;quality AND audit;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*;recall*
LOD_013_00000001-04869-1-1;021;valve*
LOD_013_00000001-16285-1-1;"124 %";"124%";Catalent*;micro*;wood*
LOD_010_00000001-22592;QN
LOD_013_00000001-16233-2;"124 %";"124%"
LOD_010_00000001-22571-1;Pfizer
LOD_010_00000001-01124-1-1;"124 %";"124%";micro*
LOD_016_00000001-3957;Pfizer;wood*
LOD_010_00000001-18756-1;(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND sample*;CAPA;corrective AND action;filler*;GMP*;micro*;QN;quality AND assess*;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*;Quantic;uncharacteristic* NEAR3 smell*
LOD_013_00000001-15353;compliance AND FDA;FDA AND complian*;FDA AND inspect*
LOD_010_00000001-25784;(McNeil OR MCH) AND sample*;TBA
LOD_013_00000001-11636-1-1;quality AND fail*;quality AND investigat*;quality AND train*
LOD_013_00000001-07761-1-1;micro*;valve*
LOD_010_00000001-08084;quality AND audit
LOD_010_00000001-01125-03;"124 %";"124%";483;942;943;filler*;micro*
LOD_010_00000001-01125-02;"124 %";"124%";483;942;valve*
LOD_013_00000001-16274-3-1;"out {of} spec*"
LOD_010_00000001-01125-06;"124 %";"124%";483;943;filler*;micro*
LOD_013_00000001-16274-2-1;"out {of} spec*"
LOD_014_00000001-12449-1;"124 %";"124%";483
LOD_014_00000001-01945-3;wood*
LOD_014_00000001-12450-1;"customer complaint*";CAPA;micro*;particle*;quality AND fail*;quality AND investigat*;wood*
LOD_010_00000001-18758;QN
LOD_014_00000001-07713-1;CAPA;corrective AND action;quality AND fail*;quality AND investigat*
LOD_014_00000001-07713-2;CAPA
LOD_014_00000001-08676-1;"customer complaint*";CAPA;micro*;quality AND investigat*
LOD_010_00000001-24653-1;"Strategy Review"
LOD_010_00000001-08084-1;CAPA;micro*;quality AND assess*;quality AND audit
LOD_010_00000001-18757-1;OOS;QN
LOD_013_00000001-07770-1-1;"adverse event*";CAPA;corrective AND action;nonconformance;OOS;quality AND assess*;quality AND audit;quality AND fail*;quality AND investigat*;quality AND train*
LOD_014_00000001-00048-1;quality AND assess*;quality AND audit;quality AND train*;recall*
LOD_010_00000001-18759;micro*;OOS;QN;quality AND audit;quality AND fail*
LOD_010_00000001-24642-1;micro*;quality AND budget;quality AND head*
LOD_010_00000001-23685;residu*
LOD_010_00000001-21515-1-1-09;(McNeil OR MCH) AND audit*;(McNeil OR MCH) AND sample*;pallet*;quality AND audit;quality AND train*;recall*
LOD_010_00000001-12097;quality AND assess*
LOD_013_00000001-07770-1-2;"Class I";"customer complaint*";"out {of} spec*";483;CAPA;compliance AND FDA;contamina*;corrective AND action;FDA AND "warning letter";FDA AND complian*;FDA AND inspect*;FDA AND meet*;nonconformance;piece* AND metal;preventive AND action;quality AND assess*;quality AND audit;quality AND fail*;quality AND investigat*;quality AND train*;recall*;scrap* AND metal;validat* AND 1000;valve*
LOD_010_00000001-10071;FDA AND meet*;recall*
LOD_010_00000001-12954;Alcan*;contamina*;micro*;OOS;quality AND assess*;quality AND investigat*;recall*
LOD_010_00000001-25783-1;micro*
LOD_010_00000001-04245-2-1;"124 %";"124%";021;483;micro*
LOD_010_00000001-25788;TBA
LOD_010_00000001-21533;(McNeil OR MCH) AND budget*;QN
LOD_014_00000001-00996-1;validat* AND 1000
LOD_013_00000001-07770-1-3;483;CAPA;FDA AND "warning letter";FDA AND inspect*
LOD_014_00000001-00996-2;quality AND train*;validat* AND 1000
LOD_013_00000001-07770-1-4;CAPA;quality AND audit;quality AND fail*;quality AND investigat*;valve*
LOD_010_00000001-24655-1;"Strategy Review"
LOD_010_00000001-08085-1;CAPA
LOD_010_00000001-22595;(McNeil OR MCH) AND budget*
LOD_010_00000001-21515-1-1-05;Motrin AND 8*
LOD_010_00000001-10071-1;recall*
LOD_010_00000001-12953-1;quality AND assess*
LOD_010_00000001-21515-1-1-08;quality AND assess*;quality AND fail*;quality AND investigat*
LOD_010_00000001-08060-1;(McNeil OR MCH) AND budget*;cGMP*;quality AND budget;quality AND train*
LOD_010_00000001-21515-1-1-11;CAPA;filler*
LOD_013_00000001-11635-1-1;021;micro*
LOD_010_00000001-22596;(McNeil OR MCH) AND budget*
LOD_014_00000001-00048-1-5;quality AND audit;quality AND train*;recall*
LOD_010_00000001-12956-1;filler*;QN
LOD_014_00000001-01958-1;wood*
LOD_014_00000001-00996-1-1;quality AND train*;validat* AND 1000
LOD_014_00000001-02915-1;CAPA;compliance AND FDA;corrective AND action;FDA AND complian*;FDA AND inspect*;FDA AND meet*;micro*;quality AND audit;quality AND head*;quality AND train*;validat* AND tank*
LOD_010_00000001-12958;Alcan*;contamina*;micro*;OOS;quality AND assess*;quality AND investigat*;recall*
LOD_014_00000001-01960-1;micro*
LOD_010_00000001-21536;483
LOD_016_00000001-3963;quality AND assess*
LOD_014_00000001-00996-1-2;quality AND train*;validat* AND 1000
LOD_010_00000001-21526-1;"non-conformance";"out {of} trend";quality AND investigat*;Quantic
LOD_010_00000001-03258-1-1;(McNeil OR MCH) AND sample*;483;quality AND capital;quality AND head*;wood*
LOD_010_00000001-08083-1;CAPA;quality AND assess*;quality AND audit;recall*
LOD_014_00000001-08691-1;micro*;quality AND capital;quality AND head*;validat* AND 1000
LOD_010_00000001-21515-1-1-07;(McNeil OR MCH) AND budget*;Motrin AND 8*;Motrin AND recall*;PCH;Quantic;recall*;TBA
LOD_014_00000001-07725-1;quality AND head*
LOD_014_00000001-07726-2;CAPA
LOD_014_00000001-00062-1-1;valve*
LOD_010_00000001-10045-1;942;quality AND capital;quality AND fail*;quality AND investigat*;quality AND train*;syringe*
LOD_010_00000001-21515-1-1-10;(McNeil OR MCH) AND (NCR* OR "Non-Conformance Report");(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND remov*;compliance AND FDA;FDA AND complian*;FDA AND inspect*;filler*;GMP*;micro*;Motrin AND 8*;pallet*;quality AND assess*;quality AND capital;TBA;validat* AND 1000;validat* AND tank*;valve*
LOD_014_00000001-02943-1;"124 %";"124%"
LOD_014_00000001-07726-1;CAPA;corrective AND action;quality AND fail*;quality AND investigat*
LOD_014_00000001-00996-1-3;quality AND train*;validat* AND 1000
LOD_010_00000001-05195-9;Alcan*
LOD_010_00000001-21515-1-1-12;(McNeil OR MCH) AND (NCR* OR "Non-Conformance Report");(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND remov*;compliance AND FDA;FDA AND complian*;FDA AND inspect*;filler*;GMP*;micro*;Motrin AND 8*;pallet*;quality AND assess*;quality AND capital;TBA;validat* AND 1000;validat* AND tank*;valve*
LOD_014_00000001-01961-1;micro*;quality AND train*
LOD_014_00000001-00070-1;residu*
LOD_010_00000001-24633-1;"Strategy Review"
LOD_014_00000001-00996-1-4;quality AND train*;validat* AND 1000
LOD_010_00000001-18734-1;OOS;OOT;QN
LOD_014_00000001-07725-1-1;quality AND head*
LOD_014_00000001-12472-1;micro*
LOD_010_00000001-22597-1;pallet*;QN
LOD_010_00000001-01145;quality AND assess*
LOD_014_00000001-07725-1-2;quality AND head*
LOD_013_00000001-07654;corrective AND action
LOD_014_00000001-00071-1;residu*
LOD_014_00000001-02953-1;wood*
LOD_010_00000001-12099-1;QN
LOD_010_00000001-08090-1;quality AND assess*;quality AND head*;quality AND train*
LOD_010_00000001-05195-6;OOS
LOD_015_00000001-1743;micro*
LOD_010_00000001-05194-1-1;"customer complaint*";TBP
LOD_014_00000001-01971-1;collar*;micro*
LOD_010_00000001-03238-1;quality AND assess*;quality AND head*
LOD_014_00000001-12478-1;micro*
LOD_010_00000001-21539;pallet*
LOD_014_00000001-01973-1;micro*
LOD_014_00000001-12477-1;"124 %";"124%";942;943
LOD_010_00000001-13649-2;quality AND capital;quality AND fail*;storage NEAR2 tank;validat* AND tank*
LOD_014_00000001-02956-1;wood*
LOD_013_00000001-07653-1;valve*
LOD_010_00000001-17864;(McNeil OR MCH) AND sample*;OOT
LOD_010_00000001-21538-1;Motrin AND 8*;PCH
LOD_013_00000001-15356-1;CAPA
LOD_010_00000001-18766;(McNeil OR MCH) AND audit*
LOD_014_00000001-12476-1;021;942;943;micro*
LOD_014_00000001-02970-1;micro*
LOD_014_00000001-01974-1;"adverse event*";483;FDA AND inspect*;FDA AND meet*;quality AND assess*;quality AND audit;quality AND budget;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*
LOD_014_00000001-12479-1;quality AND fail*;quality AND investigat*
LOD_013_00000001-15352-2-1;"124 %";"124%";021;micro*
LOD_010_00000001-18767;QN
LOD_010_00000001-01083-2-1;"124 %";"124%";021;483;942
LOD_014_00000001-07728-1;483;CAPA;compliance AND FDA;corrective AND action;FDA AND complian*;FDA AND inspect*;preventive AND action;quality AND assess*;quality AND audit;quality AND fail*;quality AND investigat*;recall*
LOD_014_00000001-02980-1;wood*
LOD_014_00000001-08710-1;"124 %";"124%"
LOD_014_00000001-07752-1;quality AND fail*
LOD_010_00000001-18762-1;ABA544;ABA567;ABA619;ACA002;ACA004;ACA024;ACA025;ADA194;ADA259;AFA018;AJA008;IMA;Motrin AND 8*
LOD_014_00000001-02981-1;wood*
LOD_014_00000001-08709-1;"124 %";"124%";942;943
LOD_014_00000001-01040-1;quality AND capital;quality AND head*
LOD_014_00000001-08711-1;"124 %";"124%";942;943
LOD_014_00000001-01988-1;micro*
LOD_010_00000001-12967;(McNeil OR MCH) AND remov*
LOD_014_00000001-00987-1;CAPA;quality AND train*
LOD_014_00000001-02972-1-1;CAPA
LOD_013_00000001-15352-1;021;Alcan*;collar*;micro*;PCH;syringe*;validat* AND 1000;valve*
LOD_014_00000001-02993-1;recall*
LOD_014_00000001-08716-1;"124 %";"124%";942;943
LOD_014_00000001-07728-1-1;CAPA
LOD_010_00000001-18421-1;FMC AND lot*;FMC AND spec*;OOS;particle*;piston*;QN
LOD_010_00000001-25798-1;"124 %";"124%";micro*
LOD_010_00000001-03264-1-1;"124 %";"124%"
LOD_014_00000001-01056-1;"124 %";"124%"
LOD_014_00000001-00122-1;residu*
LOD_010_00000001-01147-1;"124 %";"124%";micro*;recall*
LOD_010_00000001-08053-1;quality AND capital
LOD_014_00000001-08715-1;micro*
LOD_014_00000001-02001-1;CAPA;quality AND audit;quality AND fail*;quality AND investigat*;quality AND train*
LOD_010_00000001-22599;(McNeil OR MCH) AND budget*
LOD_014_00000001-07762-1;quality AND train*
LOD_014_00000001-02002-1;"good manufacturing practice*";compliance AND FDA;FDA AND complian*;FDA AND inspect*;FDA AND meet*;GMP*;quality AND investigat*;quality AND train*
LOD_014_00000001-08725-1;pallet*
LOD_014_00000001-01058-1;483;CAPA;compliance AND FDA;corrective AND action;FDA AND complian*;FDA AND inspect*;FDA AND meet*;preventive AND action;quality AND audit;quality AND fail*;quality AND investigat*
LOD_014_00000001-07777-1;quality AND assess*;quality AND audit;quality AND fail*;quality AND train*
LOD_013_00000001-15367;FDA AND inspect*;FDA AND meet*
LOD_014_00000001-00125-1;"124 %";"124%"
LOD_014_00000001-07728-1-2;"Class I";"customer complaint*";CAPA;compliance AND FDA;contamina*;corrective AND action;FDA AND complian*;FDA AND inspect*;nonconformance;piece* AND metal;quality AND assess*;quality AND audit;quality AND fail*;quality AND investigat*;quality AND train*;scrap* AND metal
LOD_010_00000001-18767-1;(McNeil OR MCH) AND inspect*;(McNeil OR MCH) AND sample*;CAPA;corrective AND action;filler*;GMP*;micro*;QN;quality AND assess*;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*;Quantic;uncharacteristic* NEAR3 smell*
LOD_014_00000001-07772-1;corrective AND action;preventive AND action
LOD_010_00000001-25805;QN
LOD_014_00000001-08718-1;021;942;943;micro*
LOD_014_00000001-01068-1;"124 %";"124%";validat* AND 1000
LOD_014_00000001-01048-1;021;942;943;micro*;validat* AND "1,000"
LOD_014_00000001-07728-1-3;"customer complaint*";CAPA
LOD_010_00000001-03964-1;pallet*
LOD_010_00000001-25806;QN
LOD_014_00000001-02008-1;micro*
LOD_014_00000001-07783-1;"124 %";"124%";942;943;FDA AND inspect*
LOD_010_00000001-12969;bacteri*;contamina*
LOD_010_00000001-25807;QN
LOD_014_00000001-10570-1;micro*
LOD_014_00000001-02009-1;021
LOD_014_00000001-03026-2;Alcan*;quality AND train*
LOD_014_00000001-01058-1-1;CAPA
LOD_014_00000001-07782-1;"124 %";"124%"
LOD_014_00000001-03026-3;942;Alcan*
LOD_014_00000001-03022-1;CAPA;corrective AND action;preventive AND action;quality AND assess*;quality AND fail*;quality AND head*;quality AND investigat*
LOD_014_00000001-07781-1;021;942;943;micro*
LOD_014_00000001-07785-1;micro*
LOD_014_00000001-00154-1;"Class I";"Class II";"out {of} spec*";483;micro*;quality AND fail*;quality AND investigat*
LOD_014_00000001-01058-1-2;"Class I";"customer complaint*";CAPA;compliance AND FDA;contamina*;corrective AND action;FDA AND complian*;FDA AND inspect*;nonconformance;quality AND assess*;quality AND audit;quality AND fail*;quality AND investigat*;quality AND train*
LOD_014_00000001-01088-1;"adverse event*";483;CAPA;compliance AND FDA;corrective AND action;FDA AND complian*;preventive AND action;quality AND assess*;quality AND audit;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*;recall*
LOD_014_00000001-10571-1;quality AND fail*
LOD_014_00000001-03030-1;"o-ring*";contamina*;micro*;quality AND budget;quality AND fail*;quality AND head*;quality AND train*;validat* AND 1000
LOD_014_00000001-01089-1;micro*;recall*
LOD_014_00000001-03026-2-1;942;Alcan*
LOD_014_00000001-10572-1;micro*
LOD_014_00000001-08744-1;quality AND investigat*;quality AND train*
LOD_014_00000001-01058-1-3;CAPA
LOD_014_00000001-10574-1;"124 %";"124%";942;943;quality AND investigat*
LOD_014_00000001-07794-1;"124 %";"124%";942;943
LOD_010_00000001-04072-2-1;"124 %";"124%";021
LOD_013_00000001-07660-1;CAPA;quality AND audit;quality AND capital
LOD_016_00000001-3975;quality AND assess*
LOD_014_00000001-10569-1;021;942;943;micro*;validat* AND "1,000"
LOD_014_00000001-03032-1;quality AND fail*;quality AND head*;quality AND train*
LOD_014_00000001-03022-1-1;"out {of} spec*";CAPA;corrective AND action;particulate*;quality AND fail*
LOD_010_00000001-01126-2-1;"124 %";"124%";021;483;942
LOD_014_00000001-03841-1;021
LOD_014_00000001-07799-1;CAPA;nonconformance;quality AND assess*;quality AND budget;quality AND head*;quality AND train*;recall*
LOD_013_00000001-15371;FDA AND inspect*
LOD_014_00000001-01088-1-1;CAPA;quality AND fail*;quality AND investigat*
LOD_014_00000001-03022-1-2;CAPA
LOD_010_00000001-21546;(McNeil OR MCH) AND inspect*
LOD_014_00000001-03038-1;micro*
LOD_014_00000001-03022-1-3;"adverse event*";"customer complaint*";"out {of} spec*";CAPA;compliance AND FDA;contamina*;corrective AND action;FDA AND complian*;FDA AND inspect*;GMP*;nonconformance;OOS;particle*;particulate*;quality AND assess*;quality AND audit;quality AND fail*;quality AND head*;quality AND train*;recall*
LOD_014_00000001-01088-1-2;"Class I";"customer complaint*";"out {of} spec*";CAPA;compliance AND FDA;contamina*;corrective AND action;FDA AND complian*;FDA AND inspect*;nonconformance;pallet*;piece* AND metal;preventive AND action;quality AND assess*;quality AND audit;quality AND fail*;quality AND investigat*;quality AND train*;recall*;scrap* AND metal;validat* AND 1000;valve*
LOD_010_00000001-25812;QN
LOD_014_00000001-07807-1;"Class I";"non-conformance";021;CAPA;corrective AND action;quality AND assess*;quality AND audit;quality AND budget;quality AND capital;quality AND fail*;quality AND head*;quality AND investigat*;quality AND train*
LOD_013_00000001-07662-1;Davenport AND (list* OR vial*);wood*
LOD_014_00000001-03850-1;validat* AND 1000
LOD_014_00000001-01088-1-3;CAPA
LOD_014_00000001-07808-1;quality AND capital;quality AND head*
LOD_014_00000001-00176-1;"non-conformance";nonconformance;quality AND assess*;quality AND fail*
LOD_014_00000001-03044-1;021
LOD_014_00000001-01102-1;corrective AND action;quality AND assess*;wood*
LOD_014_00000001-02039-1;micro*
LOD_014_00000001-07814-1;cGMP*;compliance AND FDA;equipment NEAR2 maintain*;FDA AND complian*;FDA AND meet*;quality AND budget;quality AND capital;quality AND head*;quality AND train*
LOD_010_00000001-25813;QN
LOD_014_00000001-05781-1;Alcon;bacteri*;micro*;recall*;validat* AND "1,000"
LOD_014_00000001-10576-1;corrective AND action;quality AND budget;quality AND capital;quality AND expenditure;quality AND head*;quality AND train*
